PassengerId,Survived,Confidence,Pclass,Influence,Sex,Influence,Age,Influence,SibSp,,Fare,Influence
1,0,0.91,3,-0.34,male,-0.3,22,0.03,1,-0.01,7 - 8,-0.05
520,0,0.91,3,-0.39,male,-0.29,32,0.04,0,0,8,-0.06
521,1,1,1,0.37,female,0.38,30,0.13,0,0,94,0.33
522,0,0.91,3,-0.26,male,-0.4,22,0.06,0,0.03,8,-0.06
523,0,0.91,3,-0.35,male,-0.6,Unknown,0.02,0,0.03,7,0.07
601,1,1,2,0.3,female,0.59,24,0,2,0,27,0.19
Age <=30,#REF!,,,,,,,,,,,
Age > 30,#REF!,,,,,,,,,,,
Fare = 97,#REF!,,,,,,,,,,,
Fare = 27,#REF!,,,,,,,,,,,
Fare < 10,#REF!,,,,,,,,,,,
Gender = Female,-0.01,,,,,,,,,,,
Gender = Male,-0.1525,,,,,,,,,,,
TicketClass = 1,0,,,,,,,,,,,
TicketClass = 2,0,,,,,,,,,,,
TicketClass = 3,-0.0125,,,,,,,,,,,
,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,0,0
,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,#DIV/0!,
,,,0,,,,,,,,0,
